LavatoryID;Description;City;Street;Number;PostalCode;Country;Longitude;Latitude;isOwnedByWall;isHandicappedAccessible;Price;canBePayedWithCoins;canBePayedInApp;canBePayedWithNFC;hasChangingTable;LabelID;hasUrinal;FID
Wall_120750;Wall CT, Waldstr.;Berlin;Waldstr. ggü. 89 (0-24 Uhr);;13156;Deutschland;13,4002351085133;52,5806731668297;1;1;0,50;1;1;1;0;1;0;32
Wall_120751;Wall CT, Fontanestr.;Berlin;Fontanestr.   (0-24 Uhr);;14193;Deutschland;13,263703;52,487504;1;1;0,50;1;1;1;0;1;0;92
Wall_120752;Wall CT, S+U-Bhf. Wuhletal, Altentreptower Str.;Berlin;S+U-Bhf. Wuhletal, Altentreptower Str.   (0-24 Uhr);;12621;Deutschland;13,5748868504834;52,5129007399651;1;1;0,50;1;1;1;1;1;0;130
Wall_120753;Wall CT, U-Bhf. Kienberg, Neue Grottkauer Str.;Berlin;U-Bhf. Kienberg, Neue Grottkauer Str.   (0-24 Uhr);;12619;Deutschland;13,591577839657;52,5294186207121;1;1;0,50;1;1;1;1;1;0;156
Wall_120759;Wall CT, Quedlinburger Str.;Berlin;Quedlinburger Str. hinter 1 (0-24 Uhr);;12627;Deutschland;13,6047018253;52,5393854731;1;1;0,50;1;1;1;0;1;0;142
Wall_120760;Wall CT, Hellersdorfer Str.;Berlin;Hellersdorfer Str. 227 (0-24 Uhr);;12627;Deutschland;13,6010719319;52,5358189594;1;1;0,50;1;1;1;0;1;0;173
Wall_120761;Wall CT, Roedernstr.;Berlin;Roedernstr.   (0-24 Uhr);;12623;Deutschland;13,6011724568;52,4825517916;1;1;0,50;1;1;1;0;1;0;140
Wall_120762;Wall CT, Elsterwerdaer Platz;Berlin;Elsterwerdaer Platz 1-3 (0-24 Uhr);;12683;Deutschland;13,5609083175659;52,5059394836426;1;1;0,50;1;1;1;0;1;1;73
Wall_120763;Wall CT, Helene-Weigel-Platz;Berlin;Helene-Weigel-Platz 4 (0-24 Uhr);;12681;Deutschland;13,5380301295883;52,5279683889736;1;1;0,50;1;1;1;1;1;0;41
Wall_120764;Wall CT, Debenzer Str.;Berlin;Debenzer Str. ggü. 36 (0-24 Uhr);;12683;Deutschland;13,54735;52,500953;1;1;0,50;1;1;1;1;1;1;145
Wall_120941;Wall CT, Rathaus Spandau, Altstädter Ring;Berlin;Rathaus Spandau, Altstädter Ring   (0-24 Uhr);;13597;Deutschland;13,2004290600801;52,5354700822998;1;1;0,50;1;1;1;1;1;0;7
Wall_120942;Wall CT, Imchenplatz, Imchenallee;Berlin;Imchenplatz, Imchenallee   (0-24 Uhr);;14089;Deutschland;13,1489187460324;52,4525249986595;1;1;0,50;1;1;1;1;1;0;50
Wall_120943;Wall CT, Metzer Platz;Berlin;Metzer Platz ggü. 118 (0-24 Uhr);;13595;Deutschland;13,1970124316781;52,5244093736923;1;1;0,50;1;1;1;0;1;1;56
Wall_120944;Wall CT, Moritzstr.;Berlin;Moritzstr.   (0-24 Uhr);;13597;Deutschland;13,2011111111111;52,5383333333333;1;1;0,50;1;1;1;0;1;1;47
Wall_121087;Wall CT, Wiltbergstr.;Berlin;Wiltbergstr. 19 (0-24 Uhr);;13125;Deutschland;13,494606453114;52,6356555785213;1;1;0,50;1;1;1;0;1;0;111
Wall_121088;Wall CT, Breite Str.;Berlin;Breite Str. 35 (0-24 Uhr);;13187;Deutschland;13,4073465278231;52,5702539545699;1;1;0,50;1;1;1;0;1;1;53
Wall_121089;Wall CT, Berliner Allee;Berlin;Berliner Allee ggü. 160 (0-24 Uhr);;13086;Deutschland;13,4662555638586;52,5526148501705;1;1;0,50;1;1;1;1;1;1;135
Wall_121090;Wall CT, Schönhauser Allee;Berlin;Schönhauser Allee hinter 137 (0-24 Uhr);;10437;Deutschland;13,411940574646;52,5430526733398;1;1;0,50;1;1;1;0;1;1;62
Wall_121091;Wall CT, Wichertstr.;Berlin;Wichertstr. 21 (0-24 Uhr);;10439;Deutschland;13,42089017;52,54864128;1;1;0,50;1;1;1;0;1;1;134
Wall_121092;Wall CT, Wichertstr.;Berlin;Wichertstr. 43 (0-24 Uhr);;10439;Deutschland;13,42732495;52,5458669801;1;1;0,50;1;1;1;0;1;1;123
Wall_121093;Wall CT, Helmholtzplatz, Raumerstr.;Berlin;Helmholtzplatz, Raumerstr. ggü. 9 (0-24 Uhr);;10437;Deutschland;13,4186597605807;52,5428997393468;1;1;0,50;1;1;1;1;1;1;126
Wall_121094;Wall CT, Am Falkplatz;Berlin;Am Falkplatz ggü. 5 (0-24 Uhr);;10437;Deutschland;13,4054260825;52,5467650349;1;1;0,50;1;1;1;1;1;1;120
Wall_121095;Wall CT, Arnswalder Platz, Bötzowstr.;Berlin;Arnswalder Platz, Bötzowstr. ggü. 51 (0-24 Uhr);;10407;Deutschland;13,4371079873968;52,5335952903103;1;1;0,50;1;1;1;1;1;1;231
Wall_121141;Wall CT, Am Weißen See, Parkstr.;Berlin;Am Weißen See, Parkstr. ggü. 80 (0-24 Uhr);;13086;Deutschland;13,4587438498199;52,5555743891318;1;1;0,50;1;1;1;1;1;1;806
Wall_121168;Wall CT, Schillerpromenade;Berlin;Schillerpromenade 37 (0-24 Uhr);;12049;Deutschland;13,4219992471315;52,4775845145735;1;1;0,50;1;1;1;0;1;1;138
Wall_121169;Wall CT, Sonnenallee;Berlin;Sonnenallee 262 (0-24 Uhr);;12057;Deutschland;13,4643174809262;52,4703125033872;1;1;0,50;1;1;1;0;1;1;141
Wall_121170;Wall CT, Boddinplatz, Mainzer Str.;Berlin;Boddinplatz, Mainzer Str.   (0-24 Uhr);;12053;Deutschland;13,4284121007425;52,4799133489629;1;1;0,50;1;1;1;0;1;1;144
Wall_121238;Wall CT, Seestr.;Berlin;Seestr. 94 (0-24 Uhr);;13353;Deutschland;13,3515952183918;52,5503828539617;1;1;0,50;1;1;1;0;1;0;23
Wall_121945;Wall CT, Savignyplatz;Berlin;Savignyplatz 1 (0-24 Uhr);;10623;Deutschland;13,322725;52,505252;1;1;0,50;1;1;1;0;1;0;278
Wall_121946;Wall CT, Schönefelder Chaussee;Berlin;Schönefelder Chaussee 100 (0-24 Uhr);;12524;Deutschland;13,5275184661;52,4109872979;1;1;0,50;1;1;1;0;1;0;170
Wall_121947;Wall CT, Briesingstr.;Berlin;Briesingstr. ggü. 1 (0-24 Uhr);;12307;Deutschland;13,3984986623649;52,3865178510777;1;1;0,50;1;1;1;0;1;1;43
Wall_121948;Wall CT, Kurt-Schumacher-Damm;Berlin;Kurt-Schumacher-Damm   (0-24 Uhr);;13627;Deutschland;13,29402034;52,53625419;1;1;0,50;1;1;1;0;1;0;59
Wall_121956;Wall CT, Bundesallee, Bundesplatz;Berlin;Bundesallee, Bundesplatz 6 (0-24 Uhr);;10715;Deutschland;13,3282867070272;52,4790069600456;1;1;0,50;1;1;1;0;1;0;94
Wall_122375;Wall CT, Fulhamer Allee;Berlin;Fulhamer Allee ggü. 34 (0-24 Uhr);;12353;Deutschland;13,4402238234256;52,4477105502961;1;1;0,50;1;1;1;0;1;1;808
Wall_122395;Wall CT, Park am Weinbergsweg, Weinbergsweg;Berlin;Park am Weinbergsweg, Weinbergsweg (0-24 Uhr);;10119;Deutschland;13,4030886906136;52,5319477065682;1;1;0,50;1;1;1;1;1;1;880
Wall_122523;Wall CT, Am Treptower Park;Berlin;Am Treptower Park ggü. 31-32 (0-24 Uhr);;12435;Deutschland;13,464374587928;52,4874667583911;1;1;0,50;1;1;1;0;1;0;113
Wall_122524;Wall CT, S-Bhf. Friedrichshagen, Dahlwitzer Landstr.;Berlin;S-Bhf. Friedrichshagen, Dahlwitzer Landstr.   (0-24 Uhr);;12587;Deutschland;13,62535;52,457726;1;1;0,50;1;1;1;0;1;1;66
Wall_122525;Wall CT, Comeniusplatz, Torellstr.;Berlin;Comeniusplatz, Torellstr. ggü. 1 (0-24 Uhr);;10243;Deutschland;13,4473361604833;52,5114461688103;1;1;0,50;1;1;1;0;1;1;119
Wall_122526;Wall CT, Traveplatz, Weichselstr.;Berlin;Traveplatz, Weichselstr. ggü. 13-14 (0-24 Uhr);;10247;Deutschland;13,4690242763962;52,511231535323;1;1;0,50;1;1;1;0;1;0;132
Wall_122527;Wall CT, Skalitzer Str.;Berlin;Skalitzer Str. ggü. 6 (0-24 Uhr);;10997;Deutschland;13,4303110155598;52,4999602368727;1;1;0,50;1;1;1;0;1;0;55
Wall_122528;Wall CT, Alfred-Scholz-Platz, Richardstr.;Berlin;Alfred-Scholz-Platz, Richardstr. 1 (0-24 Uhr);;12043;Deutschland;13,438141;52,478802;1;1;0,50;1;1;1;0;1;0;230
Wall_122529;Wall CT, Ludwigkirchplatz;Berlin;Ludwigkirchplatz 12 (0-24 Uhr);;10719;Deutschland;13,3223900106436;52,4971413116517;1;1;0,50;1;1;1;1;1;0;98
Wall_122530;Wall CT, Turmstr.;Berlin;Turmstr. ggü. 20a-21 (0-24 Uhr);;10178;Deutschland;13,3480949658845;52,526093090526;1;1;0,50;1;1;1;0;1;1;115
Wall_122531;Wall CT, Invalidenstr.;Berlin;Invalidenstr. ggü. 44 (0-24 Uhr);;10117;Deutschland;13,3781628439159;52,5289575745279;1;1;0,50;1;1;1;0;1;1;148
Wall_122572;Wall CT, Burgstr. (James-Simon-Park);Berlin;Burgstr. (James-Simon-Park) ggü. 28 (0-24 Uhr);;10178;Deutschland;13,400429357;52,521999592;1;1;0,50;1;1;1;0;1;1;22
Wall_122573;Wall CT, Potsdamer Str.;Berlin;Potsdamer Str. 109 (0-24 Uhr);;10785;Deutschland;13,3630616908073;52,4998790525937;1;1;0,50;1;1;1;0;1;1;68
Wall_122574;Wall CT, Museumsinsel, Am Lustgarten;Berlin;Museumsinsel, Am Lustgarten   (0-24 Uhr);;10178;Deutschland;13,3998980761;52,5194673259;1;1;0,50;1;1;1;0;1;1;17
Wall_122575;Wall CT, Str. des 17. Juni;Berlin;Str. des 17. Juni   (0-24 Uhr);;10557;Deutschland;13,3755391287496;52,5163720170624;1;1;0,50;1;1;1;0;1;1;19
Wall_122576;Wall CT, Linkstr.;Berlin;Linkstr. ggü. 10 (0-24 Uhr);;10785;Deutschland;13,3742894166;52,5055704086;1;1;0,50;1;1;1;0;1;1;168
Wall_122579;Wall CT, Leopoldplatz, Müllerstr.;Berlin;Leopoldplatz, Müllerstr. ggü. 150 (0-24 Uhr);;13347;Deutschland;13,3586066;52,5470043;1;1;0,50;1;1;1;0;1;1;222
Wall_122580;Wall CT, Ungarnstr.;Berlin;Ungarnstr. ggü. 58 (0-24 Uhr);;13349;Deutschland;13,35593646;52,555437;1;1;0,50;1;1;1;0;1;1;108
Wall_122581;Wall CT, Alt-Tegel;Berlin;Alt-Tegel 1-3 (0-24 Uhr);;13507;Deutschland;13,2827884563623;52,5898527733733;1;1;0,50;1;1;1;0;1;0;13
Wall_122583;Wall CT, An der Werderlake;Berlin;An der Werderlake   (0-24 Uhr);;12355;Deutschland;13,5166011055646;52,4200935571602;1;1;0,50;1;1;1;0;1;0;916
Wall_122584;Wall CT, S-Bhf. Plänterwald, Bahnhofsvorplatz;Berlin;S-Bhf. Plänterwald, Bahnhofsvorplatz   (0-24 Uhr);;12435;Deutschland;13,4739695463681;52,4787140672384;1;1;0,50;1;1;1;1;1;1;914
Wall_122585;Wall CT, Greenwichpromenade;Berlin;Greenwichpromenade   (0-24 Uhr);;13507;Deutschland;13,2725972163991;52,5890975626873;1;1;0,50;1;1;1;1;1;0;263
Wall_122586;Wall CT, Wittenbergplatz, Ansbacher Str.;Berlin;Wittenbergplatz, Ansbacher Str. ggü. 24 (0-24 Uhr);;10789;Deutschland;13,3427270609067;52,5024676291825;1;1;0,50;1;1;1;1;1;0;11
Wall_122587;Wall CT, Mariendorfer Damm;Berlin;Mariendorfer Damm 90 (0-24 Uhr);;12109;Deutschland;13,3856663883506;52,4443831917401;1;1;0,50;1;1;1;0;1;1;90
Wall_122588;Wall CT, S-u. U-Bhf. Tempelhof, Tempelhofer Damm;Berlin;S-u. U-Bhf. Tempelhof, Tempelhofer Damm 108 (0-24 Uhr);;12099;Deutschland;13,385392;52,470273;1;1;0,50;1;1;1;0;1;0;37
Wall_122589;Wall CT, Klausenerplatz;Berlin;Klausenerplatz ggü. 23 (0-24 Uhr);;14059;Deutschland;13,290356505;52,51879627;1;1;0,50;1;1;1;1;1;1;65
Wall_122590;Wall CT, Hans-Rosenthal-Platz , Kufsteiner Str.;Berlin;Hans-Rosenthal-Platz , Kufsteiner Str.   (0-24 Uhr);;10825;Deutschland;13,33693;52,480497;1;1;0,50;1;1;1;1;1;1;67
Wall_122608;Wall CT, Trakehner Allee;Berlin;Trakehner Allee vor ggü. 3 (0-24 Uhr);;14053;Deutschland;13,2434255789804;52,512951358555;1;1;0,50;1;1;1;0;1;0;273
Wall_122609;Wall CT, Olympischer Platz;Berlin;Olympischer Platz 6 (0-24 Uhr);;14053;Deutschland;13,2443537242179;52,5155974505231;1;1;0,50;1;1;1;0;1;0;202
Wall_122610;Wall CT, Trakehner Allee;Berlin;Trakehner Allee hinter ggü. 7 (0-24 Uhr);;14053;Deutschland;13,240826986444;52,5121956483398;1;1;0,50;1;1;1;0;1;0;162
Wall_122611;Wall CT, Jesse-Owens-Allee;Berlin;Jesse-Owens-Allee vor ggü. 2 (0-24 Uhr);;14053;Deutschland;13,2368291260182;52,5106228525806;1;1;0,50;1;1;1;0;1;0;872
Wall_122631;Wall CT, Siegfriedstr.;Berlin;Siegfriedstr. ggü. 23 (0-24 Uhr);;12051;Deutschland;13,4314583180754;52,4678621065571;1;1;0,50;1;1;1;0;1;1;704
Wall_122633;Wall CT, Joachim-Gottschalk-Weg;Berlin;Joachim-Gottschalk-Weg 12-14 (0-24 Uhr);;12353;Deutschland;13,4766121902363;52,4226602135946;1;1;0,50;1;1;1;0;1;0;125
Wall_122812;Wall CT, Hallesches Ufer;Berlin;Hallesches Ufer   (0-24 Uhr);;10969;Deutschland;13,3913257043903;52,4979512797239;1;1;0,50;1;1;1;0;1;1;804
Wall_122814;Wall CT, Max.-Kraft-Platz, Katzlerstr.;Berlin;Max.-Kraft-Platz, Katzlerstr. ggü. 20 (0-24 Uhr);;10823;Deutschland;13,3690376999477;52,4927579527105;1;1;0,50;1;1;1;1;1;1;944
Wall_122815;Wall CT, Büsingstr.;Berlin;Büsingstr. ggü. 2 (0-24 Uhr);;12161;Deutschland;13,3261596400353;52,4656852997629;1;1;0,50;1;1;1;1;1;0;742
Wall_122816;Wall CT, Stübbenstr.;Berlin;Stübbenstr.   (0-24 Uhr);;10779;Deutschland;13,3379572238377;52,4884851121927;1;1;0,50;1;1;1;1;1;1;300
Wall_122817;Wall CT, Röblingstr.;Berlin;Röblingstr. 161 (0-24 Uhr);;12105;Deutschland;13,3665367675903;52,4498735995252;1;1;0,50;1;1;1;1;1;0;307
Wall_122818;Wall CT, Dennewitzplatz, Dennewitzstr.;Berlin;Dennewitzplatz, Dennewitzstr. ggü. 22 (0-24 Uhr);;10783;Deutschland;13,3669367751199;52,4971543225881;1;1;0,50;1;1;1;1;1;1;692
Wall_122819;Wall CT, Holzmannstr.;Berlin;Holzmannstr. ggü. 23 (0-24 Uhr);;12099;Deutschland;13,4182252628035;52,4625187173942;1;1;0,50;1;1;1;1;1;1;715
Wall_122820;Wall CT, Wartburgplatz, Martin-Luther-Str.;Berlin;Wartburgplatz, Martin-Luther-Str.   (0-24 Uhr);;10823;Deutschland;13,3453017022547;52,4879542644958;1;1;0,50;1;1;1;0;1;1;743
Wall_122821;Wall CT, Motzstr.;Berlin;Motzstr. ggü. 41 (0-24 Uhr);;10777;Deutschland;13,345158579948;52,4969068236383;1;1;0,50;1;1;1;1;1;1;744
Wall_122939;Wall CT, Waltersdorfer Chaussee;Berlin;Waltersdorfer Chaussee ggü. 5-7 (0-24 Uhr);;12355;Deutschland;13,4977403163385;52,4158088417092;1;1;0,50;1;1;1;0;1;1;10
Wall_122940;Wall CT, Berkaer Str.;Berlin;Berkaer Str. vor 1 (0-24 Uhr);;14199;Deutschland;13,2904180558149;52,4757516888295;1;1;0,50;1;1;1;1;1;0;904
Wall_122942;Wall CT, Rudolfplatz, Modersohnstr.;Berlin;Rudolfplatz, Modersohnstr. ggü. 53-55 (0-24 Uhr);;10245;Deutschland;13,4568589044744;52,5026830728314;1;1;0,50;1;1;1;0;1;1;807
Wall_122943;Wall CT, Falckensteinstr.;Berlin;Falckensteinstr. hinter 38 (0-24 Uhr);;10997;Deutschland;13,4430254284233;52,4989927697972;1;1;0,50;1;1;1;0;1;1;696
Wall_122974;Wall CT, Oranienplatz;Berlin;Oranienplatz ggü. 1 (0-24 Uhr);;10999;Deutschland;13,4151105784254;52,5025964081577;1;1;0,50;1;1;1;1;1;1;686
Wall_123024;Wall CT, Mariannenplatz;Berlin;Mariannenplatz 2-3 (0-24 Uhr);;10997;Deutschland;13,424531;52,50307;1;1;0,50;1;1;1;1;1;1;897
Wall_123027;Wall CT, Klixarena, Zobeltitzstr.;Berlin;Klixarena, Zobeltitzstr. ggü. 93 (0-24 Uhr);;13403;Deutschland;13,308729673772;52,570240401001;1;1;0,50;1;1;1;1;1;0;884
Wall_123029;Wall CT, Letteplatz, Letteallee;Berlin;Letteplatz, Letteallee ggü. 46 (0-24 Uhr);;13409;Deutschland;13,3709050422555;52,5632981645931;1;1;0,50;1;1;1;1;1;0;796
Wall_123030;Wall CT, Schäfersee, Am Schäfersee;Berlin;Schäfersee, Am Schäfersee   (0-24 Uhr);;13407;Deutschland;13,3586228154509;52,5634530168107;1;1;0,50;1;1;1;0;1;0;939
Wall_123031;Wall CT, Auguste-Viktoria-Allee;Berlin;Auguste-Viktoria-Allee ggü. 88 (0-24 Uhr);;13403;Deutschland;13,3238639955806;52,5700993571902;1;1;0,50;1;1;1;0;1;0;799
Wall_123032;Wall CT, Senftenberger Ring;Berlin;Senftenberger Ring   (0-24 Uhr);;13439;Deutschland;13,353790066078;52,5996651754162;1;1;0,50;1;1;1;0;1;0;797
Wall_123086;Wall CT, Böhmischer Platz, Böhmische Str.;Berlin;Böhmischer Platz, Böhmische Str. ggü. 45 (0-24 Uhr);;12055;Deutschland;13,4493724241377;52,4739891831512;1;1;0,50;1;1;1;0;1;0;907
Wall_123172;Wall CT, Bürgerpark Pankow, Leonhard-Frank-Str.;Berlin;Bürgerpark Pankow, Leonhard-Frank-Str. ggü. 1 (0-24 Uhr);;13156;Deutschland;13,3888560301798;52,5695241873745;1;1;0,50;1;1;1;1;1;1;883
Wall_123175;Wall CT, Am Schlachtensee;Berlin;Am Schlachtensee (0-24 Uhr);;14129;Deutschland;13,2144458755228;52,4401584741876;1;1;0,50;1;1;1;0;1;1;890
Wall_123176;Wall CT, Mühlenstr.;Berlin;Mühlenstr. ggü. 65 (0-24 Uhr);;12249;Deutschland;13,3477631316314;52,4321597279235;1;1;0,50;1;1;1;1;1;1;316
Wall_123312;Wall CT, Osloer Str.;Berlin;Osloer Str.   (0-24 Uhr);;13359;Deutschland;13,3722521965853;52,557039819952;1;1;0,50;1;1;1;0;1;1;762
Wall_123363;Wall CT, Stralsunder Str. (Fußgängerzone);Berlin;Stralsunder Str. (Fußgängerzone) 61 (0-24 Uhr);;13355;Deutschland;13,3952777777778;52,5397777777778;1;1;0,50;1;1;1;1;1;0;101
Wall_123365;Wall CT, Weiskopffstr.;Berlin;Weiskopffstr. ggü. 12 (0-24 Uhr);;12459;Deutschland;13,5417987687468;52,4577762018818;1;1;0,50;1;1;1;1;1;0;333
Wall_123366;Wall CT, Ottomar-Geschke-Str.;Berlin;Ottomar-Geschke-Str. ggü. 49 (0-24 Uhr);;12555;Deutschland;13,5628400782931;52,4464949716756;1;1;0,50;1;1;1;0;1;0;794
Wall_123376;Wall CT, S-Bhf. Mahlsdorf, Hönower Str.;Berlin;S-Bhf. Mahlsdorf, Hönower Str. ggü. 79 (0-24 Uhr);;12623;Deutschland;13,6124389966236;52,5119161279725;1;1;0,50;1;1;1;1;1;1;719
Wall_123385;Wall CT, Thomashöhe, Thomasstr.;Berlin;Thomashöhe, Thomasstr. ggü. 11-15 (0-24 Uhr);;12053;Deutschland;13,438905760934;52,4737141412463;1;1;0,50;1;1;1;0;1;1;136
Wall_123390;Wall CT, Weichselstr. ;Berlin;Weichselstr.  ggü. 34 (0-24 Uhr);;12045;Deutschland;13,439041275332;52,4888602334729;1;1;0,50;1;1;1;1;1;1;882
Wall_123391;Wall CT, Prerower Platz, Zingster Str.;Berlin;Prerower Platz, Zingster Str. ggü 5 (0-24 Uhr);;13051;Deutschland;13,504097989773;52,5644287994933;1;1;0,50;1;1;1;1;1;0;384
Wall_123392;Wall CT, Vincent-van-Gogh-Str.;Berlin;Vincent-van-Gogh-Str. 20 (0-24 Uhr);;13057;Deutschland;13,5244707000485;52,564692682345;1;1;0,50;1;1;1;1;1;0;385
Wall_123393;Wall CT, Storkower Str.;Berlin;Storkower Str. 207A (0-24 Uhr);;10369;Deutschland;13,4655294418335;52,5243949890137;1;1;0,50;1;1;1;1;1;0;387
Wall_123394;Wall CT, Hauptstr.;Berlin;Hauptstr. ggü. 44A (0-24 Uhr);;13055;Deutschland;13,5052929214559;52,5486516611904;1;1;0,50;1;1;1;1;1;1;388
Wall_123395;Wall CT, Am Tierpark;Berlin;Am Tierpark 72 (0-24 Uhr);;10319;Deutschland;13,5227291739323;52,4974583856643;1;1;0,50;1;1;1;1;1;0;405
Wall_123397;Wall CT, Rheinsteinpark, Königswinterstr.;Berlin;Rheinsteinpark, Königswinterstr. ggü. 7 (0-24 Uhr);;10318;Deutschland;13,5297948664323;52,4832689530681;1;1;0,50;1;1;1;1;1;0;729
Wall_123402;Wall CT, Paul-Lincke-Ufer;Berlin;Paul-Lincke-Ufer ggü. 16 (0-24 Uhr);;10999;Deutschland;13,4318183693879;52,4928459919693;1;1;0,50;1;1;1;0;1;1;905
Wall_123403;Wall CT, Waterloo-Ufer;Berlin;Waterloo-Ufer (0-24 Uhr);;10961;Deutschland;13,3930303824613;52,4973898356451;1;1;0,50;1;1;1;0;1;0;700
Wall_123422;Wall CT, Steinbergpark, Waidmannsluster Damm;Berlin;Steinbergpark, Waidmannsluster Damm ggü. 85 (0-24 Uhr);;13469;Deutschland;13,3059767323998;52,6017976809476;1;1;0,50;1;1;1;0;1;0;798
Wall_123448;Wall CT, Bhf. Jungfernheide, Lambertstr.;Berlin;Bhf. Jungfernheide, Lambertstr.   (0-24 Uhr);;10589;Deutschland;13,3011954497467;52,5302015810798;1;1;0,50;1;1;1;0;1;1;751
Wall_123451;Toilette Alt-Stralau (Wendenpark) ;Berlin;Alt-Stralau, Tunnelstr. ggü. 48-48C (0-24 Uhr);;10245;Deutschland;13,4784884122379;52,4920379163595;1;1;0,00;0;0;0;0;5;0;859
Wall_123452;Toilette Eingang Danziger Str./Paul-Heyse-Str.;Berlin;Volkspark Friedrichshain, Neuer Hain   (0-24 Uhr);;10245;Deutschland;13,4435442644645;52,52926371287;1;0;0,00;0;0;0;0;5;0;186
Wall_123453;Toilette Zugang Wiener Str./Ratiborstr.;Berlin;Görlitzer Park   (0-24 Uhr);;10999;Deutschland;13,4415032415752;52,4952007682188;1;0;0,00;0;0;0;0;5;0;860
Wall_123484;Wall CT, Viktoriapark, Kreuzbergstr.;Berlin;Viktoriapark, Kreuzbergstr. ggü. 31 (0-24 Uhr);;10965;Deutschland;13,3775997545708;52,4893568193436;1;1;0,50;1;1;1;1;1;1;679
