LavatoryID;Description;City;Street;Number;PostalCode;Country;Longitude;Latitude;isOwnedByWall;isHandicappedAccessible;Price;canBePayedWithCoins;canBePayedInApp;canBePayedWithNFC;hasChangingTable;LabelID;hasUrinal;FID
Wall_123487;Wall CT, Schöneberger Str.;Berlin;Schöneberger Str. ggü. 21A-22 (0-24 Uhr);;10963;Deutschland;13,3778775491614;52,5025959448193;1;1;0,50;1;1;1;1;1;1;681
Wall_123490;Wall CT, Waldeckpark, Alte Jakobstr.;Berlin;Waldeckpark, Alte Jakobstr. ggü. 110 (0-24 Uhr);;10969;Deutschland;13,4026252773467;52,5066660776828;1;1;0,50;1;1;1;1;1;1;685
Wall_123491;Wall CT, Görlitzer Park, Zugang;Berlin;Görlitzer Park, Zugang (0-24 Uhr);;10999;Deutschland;13,4377054928347;52,4971951837104;1;1;0,50;1;1;1;0;1;1;878
Wall_123492;Wall CT, Görlitzer Park, Zugang;Berlin;Görlitzer Park, Zugang   (0-24 Uhr);;10999;Deutschland;13,4321678831011;52,4990992941424;1;1;0,50;1;1;1;0;1;1;877
Wall_123493;Wall CT, Petersburger Platz, Straßmannstr.;Berlin;Petersburger Platz, Straßmannstr. ggü. 21 (0-24 Uhr);;10249;Deutschland;13,4499501599053;52,5220686957113;1;1;0,50;1;1;1;1;1;1;668
Wall_123495;Wall CT, Barnetstr.;Berlin;Barnetstr. ggü. 54 (0-24 Uhr);;12305;Deutschland;13,3961246058486;52,3969145123976;1;1;0,50;1;1;1;1;1;1;741
Wall_123496;Wall CT, Dominicusstr.;Berlin;Dominicusstr. 16-18 (0-24 Uhr);;10825;Deutschland;13,3467060287756;52,4824081883314;1;1;0,50;1;1;1;0;1;1;892
Wall_123497;Wall CT, Warschauer Str.;Berlin;Warschauer Str. hinter 47-48 (0-24 Uhr);;10243;Deutschland;13,4469624913089;52,5033765935473;1;1;0,50;1;1;1;0;1;1;695
Wall_123498;Wall CT, Edinburger Str.;Berlin;Edinburger Str. 38 (0-24 Uhr);;13349;Deutschland;13,3483289012;52,5561112917;1;1;0,50;1;1;1;1;1;1;159
Wall_123499;Wall CT, Kranoldplatz, Bendastr.;Berlin;Kranoldplatz, Bendastr.   (0-24 Uhr);;12051;Deutschland;13,4368558397;52,4661676648;1;1;0,50;1;1;1;0;1;1;153
Wall_123500;Wall CT, Möllendorffstr.;Berlin;Möllendorffstr.   (0-24 Uhr);;10367;Deutschland;13,4795858138;52,518999597;1;1;0,50;1;1;1;1;1;1;165
Wall_123501;Wall CT, Rennbahnstr.;Berlin;Rennbahnstr. ggü. 1-2 (0-24 Uhr);;13086;Deutschland;13,4658943730161;52,5571969543997;1;1;0,50;1;1;1;1;1;1;176
Wall_123502;Wall CT, Bosepark, Manteuffelstr.;Berlin;Bosepark, Manteuffelstr. ggü. 9 (0-24 Uhr);;12103;Deutschland;13,377623;52,463965;1;1;0,50;1;1;1;1;1;1;147
Wall_123515;Wall CT, Admiralbrücke, Planufer;Berlin;Admiralbrücke, Planufer   (0-24 Uhr);;10967;Deutschland;13,415129853272;52,4949136718795;1;1;0,50;1;1;1;0;1;1;926
Wall_123524;Wall CT, Freizeitpark Tegel an der Malche, Campestr. ;Berlin;Freizeitpark Tegel an der Malche, Campestr.  hinter 11 (0-24 Uhr);;13507;Deutschland;13,269153981268;52,5926752474714;1;1;0,50;1;1;1;1;1;0;359
Wall_123562;Wall CT, Alt-Gatow;Berlin;Alt-Gatow hinter 65 (0-24 Uhr);;14089;Deutschland;13,1835823788549;52,4839311125327;1;1;0,50;1;1;1;1;1;1;802
Wall_123563;Wall CT, Heerstr.;Berlin;Heerstr. vor 229 (0-24 Uhr);;13595;Deutschland;13,1949459985581;52,5133486477395;1;1;0,50;1;1;1;1;1;0;888
Wall_123605;Wall CT, Rummelsburger Str.;Berlin;Rummelsburger Str.   (0-24 Uhr);;10315;Deutschland;13,5042350654638;52,5024718651538;1;1;0,50;1;1;1;1;1;0;930
Wall_123608;Wall CT, Roederplatz ;Berlin;Roederplatz    (0-24 Uhr);;10367;Deutschland;13,4805928464488;52,5273350766078;1;1;0,50;1;1;1;1;1;0;931
Wall_123610;Wall CT, Waldowstr.;Berlin;Waldowstr. ggü. 31 (0-24 Uhr);;13053;Deutschland;13,4856132711725;52,5480862995809;1;1;0,50;1;1;1;1;1;0;943
Wall_123757;Wall CT, Niederneuendorfer Allee;Berlin;Niederneuendorfer Allee 11 (0-24 Uhr);;13587;Deutschland;13,2107808968145;52,5673817861734;1;1;0,50;1;1;1;1;1;0;928
Wall_123759;Wall CT, Gärtnereiring;Berlin;Gärtnereiring ggü. 54 (0-24 Uhr);;13593;Deutschland;13,1464795858559;52,5237523272412;1;1;0,50;1;1;1;1;1;0;927
Wall_123777;Wall CT, Swinemünder Str.;Berlin;Swinemünder Str. 34 (0-24 Uhr);;13355;Deutschland;13,3990246522732;52,5414239496499;1;1;0,50;1;1;1;1;1;0;941
Wall_123792;Wall CT, Schönleinstr.;Berlin;Schönleinstr. ggü. 8 (0-24 Uhr);;10967;Deutschland;13,4206793049899;52,4917661055929;1;1;0,50;1;1;1;1;1;1;690
Wall_123794;Wall CT, Hermann-Dorner-Allee;Berlin;Hermann-Dorner-Allee   (0-24 Uhr);;12487;Deutschland;13,5201486064444;52,4339902002955;1;1;0,50;1;1;1;0;1;0;923
Wall_123795;Wall CT, Fasanerie;Berlin;Fasanerie 4-5 (0-24 Uhr);;13469;Deutschland;13,3647160616319;52,6074480821728;1;1;0,50;1;1;1;1;1;0;801
Wall_123817;Wall CT, Alt-Buckow;Berlin;Alt-Buckow 25 (0-24 Uhr);;12349;Deutschland;13,4329282995192;52,4221482664283;1;1;0,50;1;1;1;0;1;0;924
Wall_123829;Wall CT, Franz-Neumann-Platz, Pankower Allee;Berlin;Franz-Neumann-Platz, Pankower Allee ggü. 1 (0-24 Uhr);;13409;Deutschland;13,3648361228867;52,5636304223902;1;1;0,50;1;1;1;1;1;0;885
Wall_123871;Wall CT, Nettelbeckplatz, Gerichtstr.;Berlin;Nettelbeckplatz, Gerichtstr. 31 (0-24 Uhr);;13347;Deutschland;13,3685793952837;52,5448781562188;1;1;0,50;1;1;1;1;1;1;938
Wall_123874;Wall CT, Hansaplatz, Altonaer Str.;Berlin;Hansaplatz, Altonaer Str. ggü. 20-22 (0-24 Uhr);;10557;Deutschland;13,3405823087579;52,518103395511;1;1;0,50;1;1;1;0;1;1;745
Wall_123902;Wall CT, Lietzenseepark, Kaiserdamm;Berlin;Lietzenseepark, Kaiserdamm ggü. 8 (0-24 Uhr);;14057;Deutschland;13,2909287253553;52,5102541197335;1;1;0,50;1;1;1;1;1;0;922
Wall_123903;Wall CT, Stuttgarter Platz;Berlin;Stuttgarter Platz ggü. 15 (0-24 Uhr);;10627;Deutschland;13,3015037506634;52,5051426657702;1;1;0,50;1;1;1;0;1;1;920
Wall_123922;Wall CT, Warnitzer Str.;Berlin;Warnitzer Str. 6 (0-24 Uhr);;13057;Deutschland;13,5200846668422;52,5662451876929;1;1;0,50;1;1;1;1;1;1;940
Wall_123923;Wall CT, Sundgauer Str.;Berlin;Sundgauer Str. 109 (0-24 Uhr);;14167;Deutschland;13,2746496548478;52,4352336748842;1;1;0,50;1;1;1;0;1;0;906
Wall_123924;Wall CT, Onkel-Tom-Str.;Berlin;Onkel-Tom-Str. 95 (0-24 Uhr);;14163;Deutschland;13,2517663858419;52,4489334009141;1;1;0,50;1;1;1;1;1;0;889
Wall_123925;Wall CT, Argentinische Allee;Berlin;Argentinische Allee hinter 253 (0-24 Uhr);;14169;Deutschland;13,269614775171;52,4509071806212;1;1;0,50;1;1;1;0;1;1;313
Wall_123973;Wall CT, An der Wuhle;Berlin;An der Wuhle ggü. 56 (0-24 Uhr);;12621;Deutschland;13,5667049289231;52,4868815190053;1;1;0,50;1;1;1;1;1;1;913
Wall_123974;Wall CT, Köpenicker Str.;Berlin;Köpenicker Str. 259 A (0-24 Uhr);;12683;Deutschland;13,5595713172605;52,4793007169352;1;1;0,50;1;1;1;0;1;0;936
Wall_124023;Wall CT, Weinbergspark, Veteranenstr.;Berlin;Weinbergspark, Veteranenstr. ggü. 22 (0-24 Uhr);;10119;Deutschland;13,4010517818427;52,5330296726165;1;1;0,50;1;1;1;0;1;1;747
Wall_124025;Wall CT, Böcklerpark, Prinzenstr.;Berlin;Böcklerpark, Prinzenstr. 1  (0-24 Uhr);;10969;Deutschland;13,4067533804192;52,4967185513892;1;1;0,50;1;1;1;0;1;1;687
Wall_124026;Wall CT, Lohmühleninsel, Lohmühlenstr.;Berlin;Lohmühleninsel, Lohmühlenstr.   (0-24 Uhr);;10997;Deutschland;13,4494981765747;52,4966697692871;1;1;0,50;1;1;1;1;1;1;918
Wall_124087;Wall CT, Alt-Stralau, Tunnelstr.;Berlin;Alt-Stralau, Tunnelstr. hinter 12 (0-24 Uhr);;10245;Deutschland;13,4809014934618;52,4900209572925;1;1;0,50;1;1;1;1;1;1;876
Wall_124125;Wall CT, Kienbergpark, Hellersdorfer Str.;Berlin;Kienbergpark, Hellersdorfer Str. 159 (0-24 Uhr);;12627;Deutschland;13,5910236814306;52,5313386636362;1;1;0,50;1;1;1;1;1;1;911
Wall_124145;Wall CT, Schönagelstr.;Berlin;Schönagelstr. (0-24 Uhr);;12679;Deutschland;13,5701669923751;52,5485198695108;1;1;0,50;1;1;1;1;1;0;912
Wall_124359;Wall CT, Schleidenplatz, Waldeyerstr.;Berlin;Schleidenplatz, Waldeyerstr. ggü. 5 (0-24 Uhr);;10247;Deutschland;13,472649347097;52,5156735344464;1;1;0,50;1;1;1;1;1;1;934
Wall_124362;Wall CT, Heinrich-Heine-Str.;Berlin;Heinrich-Heine-Str. 16 (0-24 Uhr);;10179;Deutschland;13,4139043287576;52,5082658170487;1;1;0,50;1;1;1;0;1;0;748
Wall_124364;Wall CT, Sellerpark, Sellerstr.;Berlin;Sellerpark, Sellerstr.   (0-24 Uhr);;13353;Deutschland;13,365743504824;52,5371567693436;1;1;0,50;1;1;1;1;1;1;925
Wall_124366;Wall CT, Ratsgasse (Marktplatz-Fußgängerzone);Berlin;Ratsgasse (Marktplatz-Fußgängerzone)   (0-24 Uhr);;16727;Deutschland;13,17765;52,68761;1;1;0,50;1;0;0;0;2;0;
Wall_124383;Wall CT, Soldiner Str.;Berlin;Soldiner Str. 77 (0-24 Uhr);;13359;Deutschland;13,3836397747329;52,559323179666;1;1;0,50;1;1;1;1;1;1;933
Wall_124386;Wall CT, Ostender Str.;Berlin;Ostender Str. ggü. 12 (0-24 Uhr);;13353;Deutschland;13,3522985517933;52,5462708976409;1;1;0,50;1;1;1;1;1;1;765
Wall_124396;Wall CT, Dianaplatz, Dianastr.;Berlin;Dianaplatz, Dianastr. hinter 59 a (0-24 Uhr);;13469;Deutschland;13,312223524878;52,6061583533857;1;1;0,50;1;1;1;1;1;0;937
Wall_124414;Wall CT, Konrad-Wolf-Str.;Berlin;Konrad-Wolf-Str. ggü. 76 (0-24 Uhr);;13055;Deutschland;13,4813166509108;52,5388727382655;1;1;0,50;1;1;1;0;1;1;951
Wall_124435;Wall CT, Südstern;Berlin;Südstern (0-24 Uhr);;10967;Deutschland;13,4073584199877;52,4894935876301;1;1;0,50;1;1;1;0;1;1;346
Wall_124489;Wall CT, Meierottostr.;Berlin;Meierottostr. ggü. 8 (0-24 Uhr);;10719;Deutschland;13,3299735538891;52,4967472259807;1;1;0,50;1;1;1;0;1;0;946
Wall_124513;Wall CT, Winterfeldtplatz, Gleditschstr.;Berlin;Winterfeldtplatz, Gleditschstr. vor 5 (0-24 Uhr);;10781;Deutschland;13,355023;52,496171;1;1;0,50;1;1;1;1;1;1;917
Wall_124549;Wall CT, Alt-Lübars;Berlin;Alt-Lübars 19 B (0-24 Uhr);;13469;Deutschland;13,3587134690709;52,6209848295185;1;1;0,50;1;1;1;1;1;0;950
Wall_124551;Wall CT, Dolgenseestr.;Berlin;Dolgenseestr. ggü. 9 E (0-24 Uhr);;10319;Deutschland;13,5075727419539;52,492378564872;1;1;0,50;1;1;1;1;1;0;949
Wall_124552;Wall CT, Dr.-Ilse-Kassel-Platz, Schloßstr.;Berlin;Dr.-Ilse-Kassel-Platz, Schloßstr. ggü. 5 (0-24 Uhr);;13467;Deutschland;13,3133593201459;52,6169709008111;1;1;0,50;1;1;1;1;1;0;945
Wall_124583;Wall CT, Oberbaumstr.;Berlin;Oberbaumstr. vor 11 (0-24 Uhr);;10997;Deutschland;13,4434936687943;52,500842056772;1;1;0,50;1;1;1;0;1;1;688
Wall_124615;Wall CT, Sportforum, Weißenseer Weg;Berlin;Sportforum, Weißenseer Weg vor 53 (0-24 Uhr);;13053;Deutschland;13,4723838740929;52,5378742065812;1;1;0,50;1;1;1;1;1;1;909
Wall_124630;Wall CT, Crellemarkt, Großgörschenstr.;Berlin;Crellemarkt, Großgörschenstr. ggü. 31 (0-24 Uhr);;10827;Deutschland;13,3658619399184;52,4913189204374;1;1;0,50;1;1;1;0;1;1;935
Wall_124686;Wall CT, Alt-Köpenick;Berlin;Alt-Köpenick vor 32 (0-24 Uhr);;12555;Deutschland;13,5738106656173;52,4453261764499;1;1;0,50;1;1;1;1;1;1;795
Wall_124690;Wall CT, Egon-Erwin-Kisch-Str.;Berlin;Egon-Erwin-Kisch-Str. vor 106 (0-24 Uhr);;13059;Deutschland;13,5134186492035;52,5677931494833;1;1;0,50;1;1;1;1;1;0;893
Wall_125174;Wall CT, Gothaer Str.;Berlin;Gothaer Str. 37 (0-24 Uhr);;12629;Deutschland;13,5889935903744;52,5396036363434;1;1;0,50;1;1;1;0;1;0;910
Wall_125237;Wall CT, Afrikanische Str.;Berlin;Afrikanische Str. ggü. 92 (0-24 Uhr);;13351;Deutschland;13,3365372138437;52,5526408835019;1;1;0,50;1;1;1;1;1;1;921
Wall_125245;Wall CT, Grüntaler Str.;Berlin;Grüntaler Str. 41 (0-24 Uhr);;13359;Deutschland;13,3936098132465;52,5563725357538;1;1;0,50;1;1;1;1;1;1;948
Wall_125298;Wall CT, Volkspark Hasenheide;Berlin;Volkspark Hasenheide   (0-24 Uhr);;10965;Deutschland;13,4171361642608;52,4844544115752;1;1;0,50;1;1;1;1;1;1;705
Wall_125473;Wall CT, Emma-Ihrer-Str.;Berlin;Emma-Ihrer-Str. hinter ggü. 39 (0-24 Uhr);;10317;Deutschland;13,4786084171703;52,4975044587666;1;1;0,50;1;1;1;1;1;0;952
Wall_125493;Wall CT, Schützenstr.;Berlin;Schützenstr. hinter 10 (0-24 Uhr);;13585;Deutschland;13,2102945837695;52,5501501894777;1;1;0,50;1;1;1;0;1;0;953
Wall_3389;Wall CT, Unter den Linden;Berlin;Unter den Linden 76 (0-24 Uhr);;10117;Deutschland;13,3812694549561;52,5166091918945;1;1;0,50;1;0;0;0;2;0;178
Wall_34518;Toilette Gutsmuthsweg;Berlin;Trakehner Allee vor ggü. 3 (bei Veranst.);;14053;Deutschland;13,2435201;52,512991;1;0;0,00;0;0;0;0;4;0;276
Wall_34520;Toilette Gutsmuthsweg (Eingang Hockey-Stadion);Berlin;Olympischer Platz 6 (bei Veranst.);;14053;Deutschland;13,24459;52,51562;1;0;0,00;0;0;0;0;4;0;275
Wall_34522;Toilette Coubertinplatz;Berlin;Trakehner Allee hinter ggü. 7 (bei Veranst.);;14053;Deutschland;13,240781;52,5121801;1;0;0,00;0;0;0;0;4;0;274
Wall_34523;Toilette Eingang Reithalle / Tunnelweg;Berlin;Jesse-Owens-Allee vor ggü. 2 (bei Veranst.);;14053;Deutschland;13,23694025;52,51064618;1;0;0,00;0;0;0;0;4;0;200
Wall_34524;Toilette U-Bhf. Olympia-Stadion;Berlin;Rossitter Platz (bei Veranst.);;14053;Deutschland;13,24938;52,51746;1;0;0,00;0;0;0;0;4;0;873
Wall_5329;Toilette Osnabrücker Str.;Berlin;Mierendorffplatz (7-22 Uhr);;10589;Deutschland;13,3043888888889;52,5255277777778;1;1;0,00;0;0;0;0;5;0;290
Wall_5330;Toilette Budapester Str.;Berlin;Breitscheidplatz (9-22 Uhr);;10789;Deutschland;13,3361111111111;52,5049444444444;1;1;0,50;0;0;0;0;3;0;191
Wall_5331;Toilette Joachimsthaler Str.;Berlin;Joachimsthaler Platz, Kurfürstendamm 226 (7-22 Uhr);;10719;Deutschland;13,3308611111111;52,5033333333333;1;0;0,50;0;0;0;0;3;0;198
Wall_5332;Toilette Olympischer Platz;Berlin;Olympiastadion, Gutsmuthsweg (bei Veranst.);;14053;Deutschland;13,2440277777778;52,5142222222222;1;0;0,00;0;0;0;0;5;0;171
Wall_5333;Toilette Glockenturmstr. 1;Berlin;Waldbühne/Maifeld, Passenheimer Str. (bei Veranst.);;14053;Deutschland;13,2306388888889;52,5136111111111;1;0;0,00;0;0;0;0;5;0;203
Wall_5335;Toilette Reichsstr.;Berlin;Theodor-Heuss-Platz ggü. 4-6 (7-22 Uhr);;14052;Deutschland;13,272577;52,509679;1;0;0,00;0;0;0;0;5;0;210
Wall_5336;Toilette Aßmannstr. (Marktplatz Friedrichshagen);Berlin;Bölschestr. 113 (7-22 Uhr);;12587;Deutschland;13,6245833333333;52,4506666666667;1;1;0,00;0;0;0;0;5;0;261
Wall_5338;Toilette Spielplatz;Berlin;Viktoriapark (0-24 Uhr);;10965;Deutschland;13,3778611111111;52,4875;1;0;0,00;0;0;0;0;5;0;212
Wall_5339;Toilette;Berlin;Alexanderplatz 1 (7-22 Uhr);;10178;Deutschland;13,412954;52,521463;1;1;0,50;0;0;0;0;3;0;2
Wall_5340;Toilette Spandauer Str. (ggü. Nikolaiviertel);Berlin;Rathausstr. ggü. 17 (10-18 Uhr);;10178;Deutschland;13,4064166666667;52,5184722222222;1;1;0,50;0;0;0;0;3;0;183
Wall_5341;Toilette Gutschmidtstr. (am U-Bhf.);Berlin;Britz-Süd , Fritz-Reuter-Allee (7-22 Uhr);;12359;Deutschland;13,4473888888889;52,4373611111111;1;0;0,00;0;0;0;0;5;0;227
Wall_5342;Toilette Sonnenallee;Berlin;Elbestr. 39 (7-22 Uhr);;12045;Deutschland;13,438239;52,482874;1;0;0,00;0;0;0;0;5;0;228
Wall_5343;Toilette Residenzstr.;Berlin;Schäfersee , Am Schäfersee ggü. 1 (7-22 Uhr);;13407;Deutschland;13,3638055555556;52,5641666666667;1;0;0,00;0;0;0;0;5;0;238
Wall_5344;Toilette Burscheider Weg;Berlin;Haselhorster Damm 23 (0-24 Uhr);;13599;Deutschland;13,2382777777778;52,5444722222222;1;1;0,00;0;0;0;0;5;0;266
Wall_5345;Toilette Quellweg;Berlin;Jugendplatz , Jugendweg (0-24 Uhr);;13629;Deutschland;13,2698888888889;52,5378472222222;1;0;0,00;0;0;0;0;5;0;243
Wall_5346;Toilette Obstallee;Berlin;Magistratsweg 8a (0-24 Uhr);;13593;Deutschland;13,1631666666667;52,52125;1;1;0,00;0;0;0;0;5;0;267
Wall_5347;Toilette Breite Str.;Berlin;Mönchstr. 8 (0-24 Uhr);;13597;Deutschland;13,2054861111111;52,5376388888889;1;1;0,00;0;0;0;0;5;0;280
Wall_5348;Toilette Breite Str.;Berlin;Spandauer Markt , Markt 5 (7-22 Uhr);;13597;Deutschland;13,2050277777778;52,5368611111111;1;1;0,20;0;0;0;0;3;0;4
Wall_5349;Toilette Holbeinstr. (Ludwig-Beck-Platz);Berlin;Moltkestr. (0-24 Uhr);;12203;Deutschland;13,3120833333333;52,4426666666667;1;0;0,00;0;0;0;0;5;0;255
Wall_5350;Toilette Oswald-Schumann-Platz (Tiergarten);Berlin;Altonaer Str. (0-24 Uhr);;10557;Deutschland;13,3452222222222;52,5155555555556;1;0;0,00;0;0;0;0;5;0;214
Wall_5351;Toilette Großer Stern;Berlin;Großer Stern (Haus C) , Str. des 17. Juni (7-22 Uhr);;10785;Deutschland;13,3484166666667;52,5142361111111;1;0;0,00;0;0;0;0;5;0;192
Wall_5353;Toilette Konstanzer Str.;Berlin;Preußenpark , Brandenburgische Str. (7-22 Uhr);;10707;Deutschland;13,310916;52,493104;1;1;0,00;0;0;0;0;5;0;206
Wall_5354;Toilette Livländische Str.;Berlin;Volkspark Wilmersdorf , Am Volkspark (7-22 Uhr);;10715;Deutschland;13,326417;52,48288;1;0;0,00;0;0;0;0;5;0;199
Wall_5355;Toilette Anlegestelle Wannsee (hi. Kronprinzessinenweg);Berlin;Wannsee , Rönnebypromenade (07-22 Uhr);;14109;Deutschland;13,1762222222222;52,4214722222222;1;1;0,00;0;0;0;0;5;0;847
Wall_5356;Toilette Arndtstr.;Berlin;Chamissoplatz 1 (0-24 Uhr);;10965;Deutschland;13,3909027777778;52,4885277777778;1;0;0,00;0;0;0;0;4;0;211
Wall_5358;Toilette Karl-Marx-Str.;Berlin;Kirchhofstr. (0-24 Uhr);;12051;Deutschland;13,4413888888889;52,4715555555556;1;0;0,00;0;0;0;0;4;0;229
Wall_5359;Toilette Fellbacher Str.;Berlin;Fellbacher Platz , Heinsestr. (0-24 Uhr);;13467;Deutschland;13,3076111111111;52,6161388888889;1;0;0,00;0;0;0;0;4;0;234
Wall_5360;Toilette Schloßstr.;Berlin;Berliner Str. 105-106 (0-24 Uhr);;13507;Deutschland;13,283026;52,590697;1;0;0,00;0;0;0;0;4;0;264
Wall_5361;Toilette Mariendorfer Damm;Berlin;Friedenstr. (0-24 Uhr);;12107;Deutschland;13,386907;52,438695;1;0;0,00;0;0;0;0;4;0;257
Wall_5362;Toilette Havelberger Str.;Berlin;Stephanplatz , Stephanstr. (0-24 Uhr);;10559;Deutschland;13,3470138888889;52,5335277777778;1;0;0,00;0;0;0;0;4;0;224
Wall_5363;Toilette Oldenburger Str.;Berlin;Unionplatz , Siemensstr. (0-24 Uhr);;10551;Deutschland;13,3367777777778;52,5332222222222;1;0;0,00;0;0;0;0;4;0;226
Wall_5364;Toilette Kiautschoustr.;Berlin;Pekinger Platz , Nordufer (0-24 Uhr);;13353;Deutschland;13,35325;52,5399027777778;1;0;0,00;0;0;0;0;4;0;223
Wall_5365;Toilette Scholzplatz stew. (ex. Scholzplatz);Berlin;Heerstr. (0-24 Uhr);;14055;Deutschland;13,2276388888889;52,5065;1;0;0,00;0;0;0;0;5;0;196
Wall_5366;Toilette Wilmersdorfer Str. staw. (Parkplatz);Berlin;Schillerstr. (0-24 Uhr);;10625;Deutschland;13,3067361111111;52,5101666666667;1;0;0,00;0;0;0;0;5;0;209
Wall_5367;Toilette Haus Nr. 63-65 (Badestelle Saatwinkel) (ex. Saatwinkel);Berlin;Im Saatwinkel (0-24 Uhr);;13599;Deutschland;13,2465277777778;52,5616666666667;1;0;0,00;0;0;0;0;5;0;235
Wall_5368;Toilette verlängerte Sterkrader Str.;Berlin;Flughafensee Tegel , Schwarzer Weg (0-24 Uhr);;13507;Deutschland;13,2855277777778;52,5707777777778;1;0;0,00;0;0;0;0;5;0;
Wall_5369;Toilette Zufahrt Insel Scharfenberg/Freibad Tegeler See (ex. Strandbad Tegel);Berlin;Schwarzer Weg (0-24 Uhr);;13505;Deutschland;13,2432222222222;52,576;1;0;0,00;0;0;0;0;5;0;240
Wall_5370;Toilette Revierförsterei Tegelsee/Parkplatz (ex. Revierförsterei Tegel Schwarzer Weg);Berlin;Schwarzer Weg 71 (0-24 Uhr);;13505;Deutschland;13,2538055555556;52,5853888888889;1;0;0,00;0;0;0;0;5;0;239
